annonce_id,annonce_state,city,country,created_at,end_date,phone_number,premium,price,quantity,start_date,title,transaction,updated_at,vehicle_id,vendor_id
7512,ACTIVE,"Bordeaux, 33000",France,2024-12-31 15:16:00.108052,2025-02-28 15:16:00.108056,+33 618 98 01 15,f,83,1,2024-12-31 15:16:00.108056,Toyota RAV4 Neuve 2022 - 80314 Électrique km,Location,2024-12-31 15:16:00.108055,9711,16342
7513,ACTIVE,"Strasbourg, 67000",France,2024-12-31 15:16:00.370964,2025-02-28 15:16:00.370967,+33 638 28 09 06,f,4101,1,2024-12-31 15:16:00.370966,Kawasaki Ninja ZX-10R 2016 - 26950 km - Peu Endommagé,Vente,2024-12-31 15:16:00.370966,9712,14741
7514,ACTIVE,"Poitiers, 86000",France,2024-12-31 15:16:00.740814,2025-02-28 15:16:00.740817,+33 772 61 63 96,f,31797,1,2024-12-31 15:16:00.740816,Nissan Sentra Neuve 2013 - 34341 Diesel km,Vente,2024-12-31 15:16:00.740816,9713,15268
7515,ACTIVE,"Le Havre, 76600",France,2024-12-31 15:16:01.034852,2025-02-28 15:16:01.034859,+33 716 21 05 41,f,70,1,2024-12-31 15:16:01.034858,KTM 1290 Super Duke R 2013 - 29379 km - Peu Endommagé,Location,2024-12-31 15:16:01.034857,9714,15536
7516,ACTIVE,"Annecy, 74000",France,2024-12-31 15:16:01.326088,2025-02-28 15:16:01.326097,+33 690 55 48 58,f,119,1,2024-12-31 15:16:01.326096,Honda Ridgeline Occasion 2020 - 55173 Hybride km,Location,2024-12-31 15:16:01.326095,9715,16709
7517,ACTIVE,"Bordeaux, 33000",France,2024-12-31 15:16:01.528548,2025-02-28 15:16:01.528556,+33 786 50 09 11,f,12173,1,2024-12-31 15:16:01.528555,Toyota Prius Occasion 2011 - 147447 Diesel km,Vente,2024-12-31 15:16:01.528554,9716,16190
7518,ACTIVE,"Versailles, 78000",France,2024-12-31 15:16:01.785919,2025-02-28 15:16:01.785924,+33 662 45 20 22,f,84,1,2024-12-31 15:16:01.785924,Chevrolet Camaro Neuve 2013 - 54135 Essence km,Location,2024-12-31 15:16:01.785924,9717,15208
7519,ACTIVE,"Rennes, 35000",France,2024-12-31 15:16:02.15803,2025-02-28 15:16:02.158072,+33 711 68 02 78,f,8295,1,2024-12-31 15:16:02.158038,Harley-Davidson Dyna 2019 - 44180 km - Occasion,Vente,2024-12-31 15:16:02.158037,9718,16356
7520,ACTIVE,"Rouen, 76000",France,2024-12-31 15:16:02.454979,2025-02-28 15:16:02.454989,+33 736 02 45 85,f,8199,1,2024-12-31 15:16:02.454988,Indian Chief 2020 - 43513 km - Peu Endommagé,Vente,2024-12-31 15:16:02.454987,9719,16796
7521,ACTIVE,"Villeurbanne, 69100",France,2024-12-31 15:16:02.715791,2025-02-28 15:16:02.715795,+33 675 41 87 98,f,8906,1,2024-12-31 15:16:02.715795,Harley-Davidson Sportster 2014 - 24090 km - Neuf,Vente,2024-12-31 15:16:02.715794,9720,16853
7522,ACTIVE,"Amiens, 80000",France,2024-12-31 15:16:02.961289,2025-02-28 15:16:02.961303,+33 788 99 27 49,f,71,1,2024-12-31 15:16:02.961302,Honda CBR600RR 2021 - 8985 km - Peu Endommagé,Location,2024-12-31 15:16:02.961302,9721,16461
7523,ACTIVE,"Saint-Étienne, 42000",France,2024-12-31 15:16:03.170791,2025-02-28 15:16:03.170794,+33 754 95 61 31,f,67,1,2024-12-31 15:16:03.170794,Kawasaki Ninja ZX-10R 2015 - 2770 km - Neuf,Location,2024-12-31 15:16:03.170793,9722,15744
7524,ACTIVE,"Saint-Tropez, 83990",France,2024-12-31 15:16:03.45948,2025-02-28 15:16:03.459491,+33 667 68 93 89,f,7921,1,2024-12-31 15:16:03.45949,Indian Dark Horse 2022 - 30755 km - Occasion,Vente,2024-12-31 15:16:03.459488,9723,16883
7525,ACTIVE,"Montreuil, 93100",France,2024-12-31 15:16:03.747737,2025-02-28 15:16:03.747745,+33 615 23 51 44,f,107,1,2024-12-31 15:16:03.747744,BMW X1 Occasion 2014 - 146774 Hybride km,Location,2024-12-31 15:16:03.747744,9724,15246
7526,ACTIVE,"Argenteuil, 95100",France,2024-12-31 15:16:03.973975,2025-02-28 15:16:03.973983,+33 760 20 91 02,f,115,1,2024-12-31 15:16:03.973982,Hyundai Veloster Occasion 2011 - 120519 Diesel km,Location,2024-12-31 15:16:03.973982,9725,16602
7527,ACTIVE,"Orléans, 45000",France,2024-12-31 15:16:05.342579,2025-02-28 15:16:05.342587,+33 782 20 08 38,f,68,1,2024-12-31 15:16:05.342586,BMW F900R 2012 - 2095 km - Occasion,Location,2024-12-31 15:16:05.342586,9726,15569
7528,ACTIVE,"Rennes, 35000",France,2024-12-31 15:16:05.795539,2025-02-28 15:16:05.795543,+33 605 83 66 17,f,13935,1,2024-12-31 15:16:05.795543,Suzuki RM-Z450 2022 - 27336 km - Neuf,Vente,2024-12-31 15:16:05.795542,9727,14922
7529,ACTIVE,"Lyon, 69000",France,2024-12-31 15:16:06.081552,2025-02-28 15:16:06.081555,+33 677 64 31 10,f,180,1,2024-12-31 15:16:06.081555,Audi A3 Neuve 2010 - 43984 Essence km,Location,2024-12-31 15:16:06.081554,9728,15807
7530,ACTIVE,"Orléans, 45000",France,2024-12-31 15:16:06.277622,2025-02-28 15:16:06.277627,+33 717 19 29 92,f,93,1,2024-12-31 15:16:06.277627,Harley-Davidson Softail 2016 - 46136 km - Occasion,Location,2024-12-31 15:16:06.277626,9729,16721
7531,ACTIVE,"Reims, 51100",France,2024-12-31 15:16:06.504572,2025-02-28 15:16:06.504582,+33 692 94 51 48,f,74,1,2024-12-31 15:16:06.504581,KTM Duke 390 2017 - 2383 km - Neuf,Location,2024-12-31 15:16:06.50458,9730,16518
7532,ACTIVE,"Antibes, 06600",France,2024-12-31 15:16:06.69563,2025-02-28 15:16:06.695638,+33 701 12 30 58,f,199,1,2024-12-31 15:16:06.695638,Chevrolet Colorado Occasion 2015 - 53653 Électrique km,Location,2024-12-31 15:16:06.695637,9731,16354
7533,ACTIVE,"Cannes, 06400",France,2024-12-31 15:16:06.949963,2025-02-28 15:16:06.949972,+33 667 80 81 28,f,7521,1,2024-12-31 15:16:06.949971,Hyundai Santa Fe Occasion 2019 - 93413 Électrique km,Vente,2024-12-31 15:16:06.94997,9732,15667
7534,ACTIVE,"Saint-Étienne, 42000",France,2024-12-31 15:16:07.162,2025-02-28 15:16:07.162007,+33 708 49 02 98,f,10035,1,2024-12-31 15:16:07.162006,Honda Rebel 500 2014 - 10395 km - Neuf,Vente,2024-12-31 15:16:07.162006,9733,14950
7535,ACTIVE,"Toulon, 83000",France,2024-12-31 15:16:07.571683,2025-02-28 15:16:07.571689,+33 616 12 95 04,f,3409,1,2024-12-31 15:16:07.571688,Yamaha WR250R 2018 - 12059 km - Peu Endommagé,Vente,2024-12-31 15:16:07.571688,9734,16278
7536,ACTIVE,"Nanterre, 92000",France,2024-12-31 15:16:07.779351,2025-02-28 15:16:07.77936,+33 643 98 28 00,f,40647,1,2024-12-31 15:16:07.779359,Ford Fusion Occasion 2018 - 32281 Électrique km,Vente,2024-12-31 15:16:07.779359,9735,14737
7537,ACTIVE,"Tourcoing, 59200",France,2024-12-31 15:16:08.151321,2025-02-28 15:16:08.151327,+33 725 21 94 87,f,20956,1,2024-12-31 15:16:08.151327,Hyundai Accent Occasion 2016 - 9548 Électrique km,Vente,2024-12-31 15:16:08.151327,9736,14665
7538,ACTIVE,"Calais, 62100",France,2024-12-31 15:16:08.426719,2025-02-28 15:16:08.426723,+33 638 41 39 41,f,3623,1,2024-12-31 15:16:08.426722,KTM Duke 390 2017 - 32559 km - Neuf,Vente,2024-12-31 15:16:08.426722,9737,15795
7539,ACTIVE,"Argenteuil, 95100",France,2024-12-31 15:16:08.668637,2025-02-28 15:16:08.668642,+33 636 76 71 51,f,94,1,2024-12-31 15:16:08.668642,Honda Africa Twin 2015 - 11816 km - Occasion,Location,2024-12-31 15:16:08.668641,9738,14388
7540,ACTIVE,"Angers, 49000",France,2024-12-31 15:16:08.931734,2025-02-28 15:16:08.931741,+33 645 21 60 14,f,21337,1,2024-12-31 15:16:08.93174,Hyundai Veloster Neuve 2018 - 117953 Essence km,Vente,2024-12-31 15:16:08.931739,9739,14701
7541,ACTIVE,"Clermont-Ferrand, 63000",France,2024-12-31 15:16:09.256895,2025-02-28 15:16:09.2569,+33 693 44 27 52,f,104,1,2024-12-31 15:16:09.2569,Volkswagen Tiguan Neuve 2011 - 111727 Essence km,Location,2024-12-31 15:16:09.256899,9740,15261
7542,ACTIVE,"Clermont-Ferrand, 63000",France,2024-12-31 15:16:09.514245,2025-02-28 15:16:09.514255,+33 694 10 18 02,f,11873,1,2024-12-31 15:16:09.514254,BMW Serie 7 Neuve 2016 - 40568 Essence km,Vente,2024-12-31 15:16:09.514253,9741,15547
7543,ACTIVE,"Créteil, 94000",France,2024-12-31 15:16:09.783043,2025-02-28 15:16:09.783052,+33 755 15 82 18,f,9869,1,2024-12-31 15:16:09.783051,Yamaha MT-07 2016 - 37256 km - Peu Endommagé,Vente,2024-12-31 15:16:09.78305,9742,16189
7544,ACTIVE,"Tours, 37000",France,2024-12-31 15:16:10.043491,2025-02-28 15:16:10.043495,+33 752 09 47 55,f,69,1,2024-12-31 15:16:10.043495,KTM 690 Enduro R 2020 - 5138 km - Neuf,Location,2024-12-31 15:16:10.043494,9743,14952
7545,ACTIVE,"Calais, 62100",France,2024-12-31 15:16:10.296575,2025-02-28 15:16:10.296581,+33 701 00 68 16,f,55,1,2024-12-31 15:16:10.29658,BMW R1250GS 2020 - 49700 km - Peu Endommagé,Location,2024-12-31 15:16:10.296579,9744,16784
7546,ACTIVE,"Rennes, 35000",France,2024-12-31 15:16:10.550052,2025-02-28 15:16:10.550056,+33 688 54 39 90,f,26723,1,2024-12-31 15:16:10.550056,Hyundai Veloster Occasion 2011 - 18190 Électrique km,Vente,2024-12-31 15:16:10.550055,9745,14557
7547,ACTIVE,"Ajaccio, 20000",France,2024-12-31 15:16:10.777992,2025-02-28 15:16:10.777996,+33 727 15 13 00,f,4463,1,2024-12-31 15:16:10.777995,Yamaha Tracer 900 2014 - 30059 km - Neuf,Vente,2024-12-31 15:16:10.777995,9746,16201
7548,ACTIVE,"Le Havre, 76600",France,2024-12-31 15:16:10.972954,2025-02-28 15:16:10.972964,+33 695 10 52 61,f,77,1,2024-12-31 15:16:10.972963,KTM 450 SX-F 2019 - 25284 km - Peu Endommagé,Location,2024-12-31 15:16:10.972962,9747,15063
7549,ACTIVE,"Avignon, 84000",France,2024-12-31 15:16:11.264433,2025-02-28 15:16:11.264439,+33 696 24 69 02,f,23434,1,2024-12-31 15:16:11.264439,Hyundai Ioniq Neuve 2013 - 105076 Hybride km,Vente,2024-12-31 15:16:11.264438,9748,14751
7550,ACTIVE,"Boulogne-Billancourt, 92100",France,2024-12-31 15:16:11.510971,2025-02-28 15:16:11.510976,+33 633 23 04 51,f,86,1,2024-12-31 15:16:11.510976,Kawasaki Vulcan S 2018 - 44256 km - Peu Endommagé,Location,2024-12-31 15:16:11.510975,9749,15069
7551,ACTIVE,"Chamonix-Mont-Blanc, 74400",France,2024-12-31 15:16:11.773199,2025-02-28 15:16:11.773209,+33 720 70 03 96,f,51,1,2024-12-31 15:16:11.773208,Harley-Davidson Sportster 2018 - 49161 km - Occasion,Location,2024-12-31 15:16:11.773207,9750,16576
7552,ACTIVE,"Évry-Courcouronnes, 91000",France,2024-12-31 15:16:12.086258,2025-02-28 15:16:12.086267,+33 722 81 32 49,f,3140,1,2024-12-31 15:16:12.086266,Ducati Multistrada 2015 - 26010 km - Peu Endommagé,Vente,2024-12-31 15:16:12.086266,9751,16861
7553,ACTIVE,"Bordeaux, 33000",France,2024-12-31 15:16:12.962703,2025-02-28 15:16:12.962706,+33 683 11 55 32,f,6110,1,2024-12-31 15:16:12.962706,Honda CB500F 2022 - 45151 km - Peu Endommagé,Vente,2024-12-31 15:16:12.962706,9752,16041
7554,ACTIVE,"Amiens, 80000",France,2024-12-31 15:16:13.262071,2025-02-28 15:16:13.26208,+33 684 47 64 04,f,82,1,2024-12-31 15:16:13.262079,BMW R1250GS 2020 - 21534 km - Peu Endommagé,Location,2024-12-31 15:16:13.262078,9753,14625
7555,ACTIVE,"Le Mans, 72000",France,2024-12-31 15:16:13.560802,2025-02-28 15:16:13.560804,+33 708 49 79 60,f,35201,1,2024-12-31 15:16:13.560803,Audi Q5 Neuve 2019 - 51223 Hybride km,Vente,2024-12-31 15:16:13.560803,9754,16484
7556,ACTIVE,"Rennes, 35000",France,2024-12-31 15:16:13.841057,2025-02-28 15:16:13.841065,+33 787 15 43 81,f,50,1,2024-12-31 15:16:13.841065,Hyundai Palisade Occasion 2019 - 37847 Diesel km,Location,2024-12-31 15:16:13.841064,9755,15834
7557,ACTIVE,"Angers, 49000",France,2024-12-31 15:16:14.179909,2025-02-28 15:16:14.179921,+33 659 13 42 84,f,74,1,2024-12-31 15:16:14.17992,Volkswagen Jetta Neuve 2019 - 84755 Électrique km,Location,2024-12-31 15:16:14.179919,9756,15646
7558,ACTIVE,"Nice, 06000",France,2024-12-31 15:16:14.487386,2025-02-28 15:16:14.48739,+33 648 37 27 14,f,84,1,2024-12-31 15:16:14.48739,Audi A8 Occasion 2014 - 93829 Électrique km,Location,2024-12-31 15:16:14.487389,9757,16501
7559,ACTIVE,"Toulon, 83000",France,2024-12-31 15:16:14.755138,2025-02-28 15:16:14.755147,+33 666 43 81 13,f,54,1,2024-12-31 15:16:14.755146,BMW R1250GS 2020 - 3309 km - Peu Endommagé,Location,2024-12-31 15:16:14.755146,9758,16255
7560,ACTIVE,"Toulon, 83000",France,2024-12-31 15:16:15.023078,2025-02-28 15:16:15.023087,+33 782 64 46 78,f,90,1,2024-12-31 15:16:15.023086,Hyundai Kona Neuve 2015 - 11474 Hybride km,Location,2024-12-31 15:16:15.023084,9759,15944
7561,ACTIVE,"Limoges, 87000",France,2024-12-31 15:16:15.348755,2025-02-28 15:16:15.348759,+33 679 34 91 53,f,86,1,2024-12-31 15:16:15.348759,Yamaha V Star 250 2017 - 22824 km - Neuf,Location,2024-12-31 15:16:15.348758,9760,15889
7562,ACTIVE,"Le Mans, 72000",France,2024-12-31 15:16:15.607555,2025-02-28 15:16:15.607559,+33 742 88 16 66,f,134,1,2024-12-31 15:16:15.607558,Volkswagen Beetle Occasion 2012 - 116644 Essence km,Location,2024-12-31 15:16:15.607558,9761,14720
7563,ACTIVE,"Deauville, 14800",France,2024-12-31 15:16:15.800046,2025-02-28 15:16:15.80005,+33 797 62 41 15,f,12902,1,2024-12-31 15:16:15.800049,Honda HR-V Occasion 2022 - 99936 Hybride km,Vente,2024-12-31 15:16:15.800049,9762,15278
7564,ACTIVE,"Brest, 29200",France,2024-12-31 15:16:15.995487,2025-02-28 15:16:15.995497,+33 711 18 34 06,f,56,1,2024-12-31 15:16:15.995496,Suzuki Boulevard M109R 2017 - 41618 km - Occasion,Location,2024-12-31 15:16:15.995495,9763,16329
7565,ACTIVE,"Colmar, 68000",France,2024-12-31 15:16:16.305728,2025-02-28 15:16:16.305731,+33 602 89 94 51,f,33829,1,2024-12-31 15:16:16.305731,Chevrolet Malibu Neuve 2014 - 18505 Essence km,Vente,2024-12-31 15:16:16.30573,9764,15439
7566,ACTIVE,"Deauville, 14800",France,2024-12-31 15:16:16.595423,2025-02-28 15:16:16.595431,+33 727 19 31 20,f,143,1,2024-12-31 15:16:16.595431,Ford F-150 Neuve 2015 - 11692 Essence km,Location,2024-12-31 15:16:16.59543,9765,16369
7567,ACTIVE,"Colmar, 68000",France,2024-12-31 15:16:16.882825,2025-02-28 15:16:16.88283,+33 636 85 77 43,f,180,1,2024-12-31 15:16:16.88283,Honda Passport Neuve 2019 - 112666 Hybride km,Location,2024-12-31 15:16:16.88283,9766,15192
7568,ACTIVE,"Marseille, 13000",France,2024-12-31 15:16:17.165153,2025-02-28 15:16:17.165163,+33 776 44 09 64,f,14901,1,2024-12-31 15:16:17.165162,Harley-Davidson Road King 2018 - 15581 km - Occasion,Vente,2024-12-31 15:16:17.165161,9767,15214
7569,ACTIVE,"Grenoble, 38000",France,2024-12-31 15:16:17.943215,2025-02-28 15:16:17.943337,+33 621 00 08 41,f,100,1,2024-12-31 15:16:17.943336,Mercedes-Benz CLA Occasion 2011 - 35186 Électrique km,Location,2024-12-31 15:16:17.943334,9768,15835
7570,ACTIVE,"Argenteuil, 95100",France,2024-12-31 15:16:18.149199,2025-02-28 15:16:18.149207,+33 724 24 80 74,f,9047,1,2024-12-31 15:16:18.149206,Triumph Rocket 3 2010 - 26284 km - Neuf,Vente,2024-12-31 15:16:18.149206,9769,16246
7571,ACTIVE,"Ajaccio, 20000",France,2024-12-31 15:16:18.416929,2025-02-28 15:16:18.416941,+33 716 13 83 85,f,40,1,2024-12-31 15:16:18.41694,Harley-Davidson Softail 2010 - 1218 km - Neuf,Location,2024-12-31 15:16:18.416938,9770,15296
7572,ACTIVE,"Marseille, 13000",France,2024-12-31 15:16:18.704042,2025-02-28 15:16:18.704048,+33 677 11 96 98,f,76,1,2024-12-31 15:16:18.704047,Kawasaki Ninja 400 2013 - 26155 km - Peu Endommagé,Location,2024-12-31 15:16:18.704047,9771,14978
7573,ACTIVE,"Paris, 75000",France,2024-12-31 15:16:18.999583,2025-02-28 15:16:18.999593,+33 787 33 64 56,f,80,1,2024-12-31 15:16:18.999592,BMW F900R 2018 - 2793 km - Peu Endommagé,Location,2024-12-31 15:16:18.999591,9772,16298
7574,ACTIVE,"Brest, 29200",France,2024-12-31 15:16:19.295837,2025-02-28 15:16:19.295847,+33 613 99 61 35,f,58,1,2024-12-31 15:16:19.295847,Suzuki Hayabusa 2015 - 20514 km - Neuf,Location,2024-12-31 15:16:19.295842,9773,15299
7575,ACTIVE,"Lille, 59000",France,2024-12-31 15:16:19.522479,2025-02-28 15:16:19.522489,+33 621 17 68 60,f,22079,1,2024-12-31 15:16:19.522488,Chevrolet Silverado Occasion 2016 - 53745 Diesel km,Vente,2024-12-31 15:16:19.522487,9774,14481
7576,ACTIVE,"Aix-en-Provence, 13100",France,2024-12-31 15:16:19.788203,2025-02-28 15:16:19.788211,+33 778 70 91 35,f,165,1,2024-12-31 15:16:19.788211,Mercedes-Benz CLS Occasion 2015 - 24696 Électrique km,Location,2024-12-31 15:16:19.78821,9775,14464
7577,ACTIVE,"Aix-en-Provence, 13100",France,2024-12-31 15:16:20.053826,2025-02-28 15:16:20.053837,+33 630 08 75 00,f,3018,1,2024-12-31 15:16:20.053836,Harley-Davidson Sportster 2017 - 16851 km - Peu Endommagé,Vente,2024-12-31 15:16:20.053834,9776,14504
7578,ACTIVE,"Toulon, 83000",France,2024-12-31 15:16:20.353508,2025-02-28 15:16:20.353511,+33 692 70 21 32,f,174,1,2024-12-31 15:16:20.353511,Audi Q5 Occasion 2022 - 75590 Diesel km,Location,2024-12-31 15:16:20.353511,9777,14515
7579,ACTIVE,"Toulon, 83000",France,2024-12-31 15:16:20.609106,2025-02-28 15:16:20.609109,+33 798 55 89 03,f,67,1,2024-12-31 15:16:20.609109,KTM RC 390 2012 - 22387 km - Neuf,Location,2024-12-31 15:16:20.609109,9778,14693
7580,ACTIVE,"Rennes, 35000",France,2024-12-31 15:16:20.893844,2025-02-28 15:16:20.893848,+33 648 89 09 61,f,36,1,2024-12-31 15:16:20.893848,Yamaha WR250R 2020 - 16383 km - Occasion,Location,2024-12-31 15:16:20.893847,9779,15407
7581,ACTIVE,"Montreuil, 93100",France,2024-12-31 15:16:21.184019,2025-02-28 15:16:21.184024,+33 644 83 47 37,f,151,1,2024-12-31 15:16:21.184023,Chevrolet Equinox Occasion 2020 - 26828 Hybride km,Location,2024-12-31 15:16:21.184023,9780,14537
7582,ACTIVE,"Toulon, 83000",France,2024-12-31 15:16:21.456496,2025-02-28 15:16:21.456499,+33 628 73 70 21,f,137,1,2024-12-31 15:16:21.456499,Ford Fiesta Occasion 2012 - 98265 Hybride km,Location,2024-12-31 15:16:21.456498,9781,15895
7583,ACTIVE,"Corte, 20250",France,2024-12-31 15:16:21.675974,2025-02-28 15:16:21.675986,+33 629 29 62 32,f,56,1,2024-12-31 15:16:21.675985,Chevrolet Camaro Occasion 2018 - 143766 Électrique km,Location,2024-12-31 15:16:21.675984,9782,15062
7584,ACTIVE,"Ajaccio, 20000",France,2024-12-31 15:16:21.867726,2025-02-28 15:16:21.867737,+33 683 93 24 03,f,58,1,2024-12-31 15:16:21.867736,Suzuki Hayabusa 2022 - 18858 km - Neuf,Location,2024-12-31 15:16:21.867734,9783,16361
7585,ACTIVE,"Montpellier, 34000",France,2024-12-31 15:16:22.125558,2025-02-28 15:16:22.12556,+33 741 17 31 95,f,26064,1,2024-12-31 15:16:22.12556,Chevrolet Malibu Occasion 2023 - 60602 Diesel km,Vente,2024-12-31 15:16:22.12556,9784,15735
7586,ACTIVE,"Rouen, 76000",France,2024-12-31 15:16:22.317108,2025-02-28 15:16:22.317117,+33 752 49 62 79,f,97,1,2024-12-31 15:16:22.317116,Hyundai Elantra Occasion 2010 - 148868 Électrique km,Location,2024-12-31 15:16:22.317115,9785,15442
7587,ACTIVE,"Limoges, 87000",France,2024-12-31 15:16:22.578257,2025-02-28 15:16:22.578266,+33 775 61 05 72,f,40706,1,2024-12-31 15:16:22.578265,BMW Serie 1 Occasion 2010 - 88275 Diesel km,Vente,2024-12-31 15:16:22.578264,9786,14606
7588,ACTIVE,"Tourcoing, 59200",France,2024-12-31 15:16:22.834601,2025-02-28 15:16:22.834608,+33 626 03 20 81,f,55,1,2024-12-31 15:16:22.834608,Volkswagen CC Neuve 2017 - 77494 Essence km,Location,2024-12-31 15:16:22.834607,9787,16018
7589,ACTIVE,"Bordeaux, 33000",France,2024-12-31 15:16:23.093043,2025-02-28 15:16:23.093051,+33 642 99 68 48,f,43319,1,2024-12-31 15:16:23.09305,Audi Q5 Occasion 2012 - 135463 Diesel km,Vente,2024-12-31 15:16:23.093049,9788,14621
7590,ACTIVE,"Nanterre, 92000",France,2024-12-31 15:16:23.356041,2025-02-28 15:16:23.356051,+33 793 87 37 59,f,5558,1,2024-12-31 15:16:23.35605,Suzuki Katana 2018 - 17092 km - Occasion,Vente,2024-12-31 15:16:23.35605,9789,16030
7591,ACTIVE,"Bastia, 20200",France,2024-12-31 15:16:23.579193,2025-02-28 15:16:23.579203,+33 776 52 84 47,f,85,1,2024-12-31 15:16:23.579202,Volkswagen Golf Occasion 2011 - 66462 Diesel km,Location,2024-12-31 15:16:23.579201,9790,15424
7592,ACTIVE,"Rennes, 35000",France,2024-12-31 15:16:23.867376,2025-02-28 15:16:23.867382,+33 752 32 01 33,f,35,1,2024-12-31 15:16:23.867381,Honda Shadow Phantom 2021 - 18493 km - Peu Endommagé,Location,2024-12-31 15:16:23.86738,9791,15744
7593,ACTIVE,"Saint-Étienne, 42000",France,2024-12-31 15:16:24.906036,2025-02-28 15:16:24.906046,+33 621 52 84 99,f,3548,1,2024-12-31 15:16:24.906045,Honda Gold Wing 2017 - 48458 km - Neuf,Vente,2024-12-31 15:16:24.906043,9792,16165
7594,ACTIVE,"Brest, 29200",France,2024-12-31 15:16:25.462821,2025-02-28 15:16:25.462826,+33 761 63 06 36,f,6207,1,2024-12-31 15:16:25.462826,KTM Duke 390 2019 - 42513 km - Occasion,Vente,2024-12-31 15:16:25.462825,9793,14438
7595,ACTIVE,"Mulhouse, 68100",France,2024-12-31 15:16:25.763468,2025-02-28 15:16:25.763473,+33 690 70 24 51,f,41,1,2024-12-31 15:16:25.763472,Yamaha YZF-R1 2014 - 2980 km - Occasion,Location,2024-12-31 15:16:25.763472,9794,14444
7596,ACTIVE,"Le Mans, 72000",France,2024-12-31 15:16:26.030259,2025-02-28 15:16:26.030267,+33 627 37 87 51,f,151,1,2024-12-31 15:16:26.030266,Nissan Altima Neuve 2010 - 132539 Diesel km,Location,2024-12-31 15:16:26.030266,9795,14751
7597,ACTIVE,"Toulon, 83000",France,2024-12-31 15:16:26.33039,2025-02-28 15:16:26.330396,+33 714 42 07 95,f,5903,1,2024-12-31 15:16:26.330395,Honda CBR600RR 2014 - 45058 km - Peu Endommagé,Vente,2024-12-31 15:16:26.330395,9796,15395
7598,ACTIVE,"Amiens, 80000",France,2024-12-31 15:16:26.525781,2025-02-28 15:16:26.525789,+33 731 33 34 57,f,106,1,2024-12-31 15:16:26.525788,BMW Serie 3 Occasion 2016 - 13038 Essence km,Location,2024-12-31 15:16:26.525788,9797,16047
7599,ACTIVE,"Orléans, 45000",France,2024-12-31 15:16:26.765531,2025-02-28 15:16:26.765546,+33 700 79 82 64,f,5381,1,2024-12-31 15:16:26.765544,Audi A1 Occasion 2021 - 114921 Électrique km,Vente,2024-12-31 15:16:26.765539,9798,16423
7600,ACTIVE,"Amiens, 80000",France,2024-12-31 15:16:27.094963,2025-02-28 15:16:27.094966,+33 719 15 17 00,f,132,1,2024-12-31 15:16:27.094966,Ford Expedition Neuve 2010 - 106106 Hybride km,Location,2024-12-31 15:16:27.094965,9799,14456
7601,ACTIVE,"Nanterre, 92000",France,2024-12-31 15:16:27.332338,2025-02-28 15:16:27.332347,+33 746 34 95 44,f,41112,1,2024-12-31 15:16:27.332346,Nissan Altima Neuve 2023 - 127767 Diesel km,Vente,2024-12-31 15:16:27.332345,9800,14953
7602,ACTIVE,"Saint-Étienne, 42000",France,2024-12-31 15:16:27.635939,2025-02-28 15:16:27.635946,+33 610 29 38 95,f,9487,1,2024-12-31 15:16:27.635944,BMW R1250RT 2022 - 24371 km - Neuf,Vente,2024-12-31 15:16:27.635943,9801,16172
7603,ACTIVE,"Saint-Tropez, 83990",France,2024-12-31 15:16:27.93064,2025-02-28 15:16:27.930647,+33 600 79 49 81,f,110,1,2024-12-31 15:16:27.930647,Audi A3 Occasion 2010 - 131868 Diesel km,Location,2024-12-31 15:16:27.930647,9802,16281
7604,ACTIVE,"Strasbourg, 67000",France,2024-12-31 15:16:28.241736,2025-02-28 15:16:28.241744,+33 665 43 48 47,f,13039,1,2024-12-31 15:16:28.241744,Yamaha V Star 250 2014 - 15378 km - Neuf,Vente,2024-12-31 15:16:28.241743,9803,14424
7605,ACTIVE,"Dunkerque, 59140",France,2024-12-31 15:16:28.499522,2025-02-28 15:16:28.499526,+33 719 10 02 80,f,135,1,2024-12-31 15:16:28.499525,BMW Serie 4 Neuve 2020 - 121133 Électrique km,Location,2024-12-31 15:16:28.499525,9804,16696
